timestamp,engine_id,load_kw,rpm,param,value,unit,min,max
2026-01-12 02:00:00,DG2,240,1800,tc_lo_inlet_pressure_bar,1.58,bar,1.3,2.0
2026-01-12 02:00:00,DG2,240,1800,lo_inlet_temp_c,59.20,c,0,65
2026-01-12 02:00:00,DG2,240,1800,htcw_engine_outlet_temp_c,83.69,c,0,90
2026-01-12 02:00:00,DG2,240,1800,charge_air_pressure_bar,2.96,bar,0,3.5
2026-01-12 02:00:00,DG3,160,1500,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 02:00:00,DG3,160,1500,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 02:00:00,DG3,160,1500,lo_inlet_temp_c,62.76,c,0,65
2026-01-12 02:00:00,DG3,160,1500,htcw_engine_outlet_temp_c,86.55,c,0,90
2026-01-12 02:00:00,DG3,160,1500,charge_air_pressure_bar,0.21,bar,0,3.5
2026-01-12 02:00:00,DG4,160,1500,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 02:00:00,DG4,160,1500,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 02:00:00,DG4,160,1500,lo_inlet_temp_c,58.13,c,0,65
2026-01-12 02:00:00,DG4,160,1500,htcw_engine_outlet_temp_c,81.93,c,0,90
2026-01-12 02:00:00,DG4,160,1500,charge_air_pressure_bar,0.78,bar,0,3.5
2026-01-12 03:00:00,DG1,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 03:00:00,DG1,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 03:00:00,DG1,320,1800,lo_inlet_temp_c,61.43,c,0,65
2026-01-12 03:00:00,DG1,320,1800,htcw_engine_outlet_temp_c,85.45,c,0,90
2026-01-12 03:00:00,DG1,320,1800,charge_air_pressure_bar,0.01,bar,0,3.5
2026-01-12 03:00:00,DG2,160,1500,engine_lo_inlet_pressure_bar,4.01,bar,3.5,4.5
2026-01-12 03:00:00,DG2,160,1500,tc_lo_inlet_pressure_bar,1.59,bar,1.3,2.0
2026-01-12 03:00:00,DG2,160,1500,lo_inlet_temp_c,59.19,c,0,65
2026-01-12 03:00:00,DG2,160,1500,htcw_engine_outlet_temp_c,83.54,c,0,90
2026-01-12 03:00:00,DG2,160,1500,charge_air_pressure_bar,2.99,bar,0,3.5
2026-01-12 03:00:00,DG3,480,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 03:00:00,DG3,480,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 03:00:00,DG3,480,1800,lo_inlet_temp_c,62.80,c,0,65
2026-01-12 03:00:00,DG3,480,1800,htcw_engine_outlet_temp_c,87.02,c,0,90
2026-01-12 03:00:00,DG3,480,1800,charge_air_pressure_bar,0.32,bar,0,3.5
2026-01-12 03:00:00,DG4,240,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 03:00:00,DG4,240,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 03:00:00,DG4,240,1800,lo_inlet_temp_c,58.16,c,0,65
2026-01-12 03:00:00,DG4,240,1800,htcw_engine_outlet_temp_c,82.05,c,0,90
2026-01-12 03:00:00,DG4,240,1800,charge_air_pressure_bar,0.77,bar,0,3.5
2026-01-12 04:00:00,DG1,160,1500,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 04:00:00,DG1,160,1500,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 04:00:00,DG1,160,1500,lo_inlet_temp_c,61.41,c,0,65
2026-01-12 04:00:00,DG1,160,1500,htcw_engine_outlet_temp_c,85.23,c,0,90
2026-01-12 04:00:00,DG1,160,1500,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-12 04:00:00,DG2,240,1800,engine_lo_inlet_pressure_bar,4.05,bar,3.5,4.5
2026-01-12 04:00:00,DG2,240,1800,tc_lo_inlet_pressure_bar,1.49,bar,1.3,2.0
2026-01-12 04:00:00,DG2,240,1800,lo_inlet_temp_c,59.20,c,0,65
2026-01-12 04:00:00,DG2,240,1800,htcw_engine_outlet_temp_c,83.59,c,0,90
2026-01-12 04:00:00,DG2,240,1800,charge_air_pressure_bar,2.99,bar,0,3.5
2026-01-12 04:00:00,DG3,640,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 04:00:00,DG3,640,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 04:00:00,DG3,640,1800,lo_inlet_temp_c,62.80,c,0,65
2026-01-12 04:00:00,DG3,640,1800,htcw_engine_outlet_temp_c,87.21,c,0,90
2026-01-12 04:00:00,DG3,640,1800,charge_air_pressure_bar,0.33,bar,0,3.5
2026-01-12 04:00:00,DG4,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 04:00:00,DG4,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 04:00:00,DG4,320,1800,lo_inlet_temp_c,58.20,c,0,65
2026-01-12 04:00:00,DG4,320,1800,htcw_engine_outlet_temp_c,82.22,c,0,90
2026-01-12 04:00:00,DG4,320,1800,charge_air_pressure_bar,0.82,bar,0,3.5
2026-01-12 05:00:00,DG1,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 05:00:00,DG1,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 05:00:00,DG1,320,1800,lo_inlet_temp_c,61.48,c,0,65
2026-01-12 05:00:00,DG1,320,1800,htcw_engine_outlet_temp_c,85.45,c,0,90
2026-01-12 05:00:00,DG1,320,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-12 05:00:00,DG2,240,1800,engine_lo_inlet_pressure_bar,4.05,bar,3.5,4.5
2026-01-12 05:00:00,DG2,240,1800,tc_lo_inlet_pressure_bar,1.50,bar,1.3,2.0
2026-01-12 05:00:00,DG2,240,1800,lo_inlet_temp_c,59.17,c,0,65
2026-01-12 05:00:00,DG2,240,1800,htcw_engine_outlet_temp_c,83.69,c,0,90
2026-01-12 05:00:00,DG2,240,1800,charge_air_pressure_bar,2.98,bar,0,3.5
2026-01-12 05:00:00,DG3,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 05:00:00,DG3,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 05:00:00,DG3,320,1800,lo_inlet_temp_c,62.81,c,0,65
2026-01-12 05:00:00,DG3,320,1800,htcw_engine_outlet_temp_c,86.82,c,0,90
2026-01-12 05:00:00,DG3,320,1800,charge_air_pressure_bar,0.22,bar,0,3.5
2026-01-12 05:00:00,DG4,640,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 05:00:00,DG4,640,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 05:00:00,DG4,640,1800,lo_inlet_temp_c,58.15,c,0,65
2026-01-12 05:00:00,DG4,640,1800,htcw_engine_outlet_temp_c,82.55,c,0,90
2026-01-12 05:00:00,DG4,640,1800,charge_air_pressure_bar,0.87,bar,0,3.5
2026-01-12 06:00:00,DG1,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 06:00:00,DG1,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 06:00:00,DG1,320,1800,lo_inlet_temp_c,61.43,c,0,65
2026-01-12 06:00:00,DG1,320,1800,htcw_engine_outlet_temp_c,85.45,c,0,90
2026-01-12 06:00:00,DG1,320,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-12 06:00:00,DG2,320,1800,engine_lo_inlet_pressure_bar,4.07,bar,3.5,4.5
2026-01-12 06:00:00,DG2,320,1800,tc_lo_inlet_pressure_bar,1.47,bar,1.3,2.0
2026-01-12 06:00:00,DG2,320,1800,lo_inlet_temp_c,59.21,c,0,65
2026-01-12 06:00:00,DG2,320,1800,htcw_engine_outlet_temp_c,83.84,c,0,90
2026-01-12 06:00:00,DG2,320,1800,charge_air_pressure_bar,2.99,bar,0,3.5
2026-01-12 06:00:00,DG3,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 06:00:00,DG3,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 06:00:00,DG3,320,1800,lo_inlet_temp_c,62.79,c,0,65
2026-01-12 06:00:00,DG3,320,1800,htcw_engine_outlet_temp_c,86.84,c,0,90
2026-01-12 06:00:00,DG3,320,1800,charge_air_pressure_bar,0.24,bar,0,3.5
2026-01-12 06:00:00,DG4,640,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 06:00:00,DG4,640,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 06:00:00,DG4,640,1800,lo_inlet_temp_c,58.18,c,0,65
2026-01-12 06:00:00,DG4,640,1800,htcw_engine_outlet_temp_c,82.55,c,0,90
2026-01-12 06:00:00,DG4,640,1800,charge_air_pressure_bar,0.93,bar,0,3.5
2026-01-12 07:00:00,DG1,240,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 07:00:00,DG1,240,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 07:00:00,DG1,240,1800,lo_inlet_temp_c,61.47,c,0,65
2026-01-12 07:00:00,DG1,240,1800,htcw_engine_outlet_temp_c,85.35,c,0,90
2026-01-12 07:00:00,DG1,240,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-12 07:00:00,DG2,640,1800,engine_lo_inlet_pressure_bar,4.03,bar,3.5,4.5
2026-01-12 07:00:00,DG2,640,1800,tc_lo_inlet_pressure_bar,1.54,bar,1.3,2.0
2026-01-12 07:00:00,DG2,640,1800,lo_inlet_temp_c,59.18,c,0,65
2026-01-12 07:00:00,DG2,640,1800,htcw_engine_outlet_temp_c,84.53,c,0,90
2026-01-12 07:00:00,DG2,640,1800,charge_air_pressure_bar,3.15,bar,0,3.5
2026-01-12 07:00:00,DG3,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 07:00:00,DG3,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 07:00:00,DG3,320,1800,lo_inlet_temp_c,62.84,c,0,65
2026-01-12 07:00:00,DG3,320,1800,htcw_engine_outlet_temp_c,86.83,c,0,90
2026-01-12 07:00:00,DG3,320,1800,charge_air_pressure_bar,0.20,bar,0,3.5
2026-01-12 07:00:00,DG4,640,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 07:00:00,DG4,640,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 07:00:00,DG4,640,1800,lo_inlet_temp_c,58.18,c,0,65
2026-01-12 07:00:00,DG4,640,1800,htcw_engine_outlet_temp_c,82.56,c,0,90
2026-01-12 07:00:00,DG4,640,1800,charge_air_pressure_bar,0.89,bar,0,3.5
2026-01-12 08:00:00,DG1,640,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 08:00:00,DG1,640,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 08:00:00,DG1,640,1800,lo_inlet_temp_c,61.50,c,0,65
2026-01-12 08:00:00,DG1,640,1800,htcw_engine_outlet_temp_c,85.95,c,0,90
2026-01-12 08:00:00,DG1,640,1800,charge_air_pressure_bar,0.03,bar,0,3.5
2026-01-12 08:00:00,DG2,640,1800,engine_lo_inlet_pressure_bar,4.01,bar,3.5,4.5
2026-01-12 08:00:00,DG2,640,1800,tc_lo_inlet_pressure_bar,1.55,bar,1.3,2.0
2026-01-12 08:00:00,DG2,640,1800,lo_inlet_temp_c,59.16,c,0,65
2026-01-12 08:00:00,DG2,640,1800,htcw_engine_outlet_temp_c,84.58,c,0,90
2026-01-12 08:00:00,DG2,640,1800,charge_air_pressure_bar,3.05,bar,0,3.5
2026-01-12 08:00:00,DG3,160,1500,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 08:00:00,DG3,160,1500,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 08:00:00,DG3,160,1500,lo_inlet_temp_c,62.88,c,0,65
2026-01-12 08:00:00,DG3,160,1500,htcw_engine_outlet_temp_c,86.68,c,0,90
2026-01-12 08:00:00,DG3,160,1500,charge_air_pressure_bar,0.15,bar,0,3.5
2026-01-12 08:00:00,DG4,480,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 08:00:00,DG4,480,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 08:00:00,DG4,480,1800,lo_inlet_temp_c,58.19,c,0,65
2026-01-12 08:00:00,DG4,480,1800,htcw_engine_outlet_temp_c,82.40,c,0,90
2026-01-12 08:00:00,DG4,480,1800,charge_air_pressure_bar,0.81,bar,0,3.5
2026-01-12 09:00:00,DG1,480,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 09:00:00,DG1,480,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 09:00:00,DG1,480,1800,lo_inlet_temp_c,61.52,c,0,65
2026-01-12 09:00:00,DG1,480,1800,htcw_engine_outlet_temp_c,85.73,c,0,90
2026-01-12 09:00:00,DG1,480,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-12 09:00:00,DG2,240,1800,engine_lo_inlet_pressure_bar,4.06,bar,3.5,4.5
2026-01-12 09:00:00,DG2,240,1800,tc_lo_inlet_pressure_bar,1.53,bar,1.3,2.0
2026-01-12 09:00:00,DG2,240,1800,lo_inlet_temp_c,59.25,c,0,65
2026-01-12 09:00:00,DG2,240,1800,htcw_engine_outlet_temp_c,83.72,c,0,90
2026-01-12 09:00:00,DG2,240,1800,charge_air_pressure_bar,2.96,bar,0,3.5
2026-01-12 09:00:00,DG3,640,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 09:00:00,DG3,640,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 09:00:00,DG3,640,1800,lo_inlet_temp_c,62.90,c,0,65
2026-01-12 09:00:00,DG3,640,1800,htcw_engine_outlet_temp_c,87.28,c,0,90
2026-01-12 09:00:00,DG3,640,1800,charge_air_pressure_bar,0.29,bar,0,3.5
2026-01-12 09:00:00,DG4,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 09:00:00,DG4,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 09:00:00,DG4,320,1800,lo_inlet_temp_c,58.15,c,0,65
2026-01-12 09:00:00,DG4,320,1800,htcw_engine_outlet_temp_c,82.21,c,0,90
2026-01-12 09:00:00,DG4,320,1800,charge_air_pressure_bar,0.71,bar,0,3.5
2026-01-12 10:00:00,DG1,480,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 10:00:00,DG1,480,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 10:00:00,DG1,480,1800,lo_inlet_temp_c,61.53,c,0,65
2026-01-12 10:00:00,DG1,480,1800,htcw_engine_outlet_temp_c,85.71,c,0,90
2026-01-12 10:00:00,DG1,480,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-12 10:00:00,DG2,480,1800,engine_lo_inlet_pressure_bar,4.05,bar,3.5,4.5
2026-01-12 10:00:00,DG2,480,1800,tc_lo_inlet_pressure_bar,1.56,bar,1.3,2.0
2026-01-12 10:00:00,DG2,480,1800,lo_inlet_temp_c,59.20,c,0,65
2026-01-12 10:00:00,DG2,480,1800,htcw_engine_outlet_temp_c,84.22,c,0,90
2026-01-12 10:00:00,DG2,480,1800,charge_air_pressure_bar,3.03,bar,0,3.5
2026-01-12 10:00:00,DG3,240,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 10:00:00,DG3,240,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 10:00:00,DG3,240,1800,lo_inlet_temp_c,62.89,c,0,65
2026-01-12 10:00:00,DG3,240,1800,htcw_engine_outlet_temp_c,86.81,c,0,90
2026-01-12 10:00:00,DG3,240,1800,charge_air_pressure_bar,0.14,bar,0,3.5
2026-01-12 10:00:00,DG4,640,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 10:00:00,DG4,640,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 10:00:00,DG4,640,1800,lo_inlet_temp_c,58.22,c,0,65
2026-01-12 10:00:00,DG4,640,1800,htcw_engine_outlet_temp_c,82.56,c,0,90
2026-01-12 10:00:00,DG4,640,1800,charge_air_pressure_bar,0.88,bar,0,3.5
2026-01-12 11:00:00,DG1,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 11:00:00,DG1,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 11:00:00,DG1,320,1800,lo_inlet_temp_c,61.50,c,0,65
2026-01-12 11:00:00,DG1,320,1800,htcw_engine_outlet_temp_c,85.55,c,0,90
2026-01-12 11:00:00,DG1,320,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-12 11:00:00,DG2,240,1800,engine_lo_inlet_pressure_bar,4.07,bar,3.5,4.5
2026-01-12 11:00:00,DG2,240,1800,tc_lo_inlet_pressure_bar,1.54,bar,1.3,2.0
2026-01-12 11:00:00,DG2,240,1800,lo_inlet_temp_c,59.25,c,0,65
2026-01-12 11:00:00,DG2,240,1800,htcw_engine_outlet_temp_c,83.71,c,0,90
2026-01-12 11:00:00,DG2,240,1800,charge_air_pressure_bar,3.02,bar,0,3.5
2026-01-12 11:00:00,DG3,640,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 11:00:00,DG3,640,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 11:00:00,DG3,640,1800,lo_inlet_temp_c,62.92,c,0,65
2026-01-12 11:00:00,DG3,640,1800,htcw_engine_outlet_temp_c,87.31,c,0,90
2026-01-12 11:00:00,DG3,640,1800,charge_air_pressure_bar,0.24,bar,0,3.5
2026-01-12 11:00:00,DG4,240,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 11:00:00,DG4,240,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 11:00:00,DG4,240,1800,lo_inlet_temp_c,58.15,c,0,65
2026-01-12 11:00:00,DG4,240,1800,htcw_engine_outlet_temp_c,82.09,c,0,90
2026-01-12 11:00:00,DG4,240,1800,charge_air_pressure_bar,0.72,bar,0,3.5
2026-01-12 12:00:00,DG1,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 12:00:00,DG1,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 12:00:00,DG1,320,1800,lo_inlet_temp_c,61.57,c,0,65
2026-01-12 12:00:00,DG1,320,1800,htcw_engine_outlet_temp_c,85.54,c,0,90
2026-01-12 12:00:00,DG1,320,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-12 12:00:00,DG2,160,1500,engine_lo_inlet_pressure_bar,4.00,bar,3.5,4.5
2026-01-12 12:00:00,DG2,160,1500,tc_lo_inlet_pressure_bar,1.50,bar,1.3,2.0
2026-01-12 12:00:00,DG2,160,1500,lo_inlet_temp_c,59.18,c,0,65
2026-01-12 12:00:00,DG2,160,1500,htcw_engine_outlet_temp_c,83.55,c,0,90
2026-01-12 12:00:00,DG2,160,1500,charge_air_pressure_bar,3.00,bar,0,3.5
2026-01-12 12:00:00,DG3,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 12:00:00,DG3,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 12:00:00,DG3,320,1800,lo_inlet_temp_c,62.97,c,0,65
2026-01-12 12:00:00,DG3,320,1800,htcw_engine_outlet_temp_c,86.92,c,0,90
2026-01-12 12:00:00,DG3,320,1800,charge_air_pressure_bar,0.14,bar,0,3.5
2026-01-12 12:00:00,DG4,480,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 12:00:00,DG4,480,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 12:00:00,DG4,480,1800,lo_inlet_temp_c,58.20,c,0,65
2026-01-12 12:00:00,DG4,480,1800,htcw_engine_outlet_temp_c,82.31,c,0,90
2026-01-12 12:00:00,DG4,480,1800,charge_air_pressure_bar,0.84,bar,0,3.5
2026-01-12 13:00:00,DG1,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 13:00:00,DG1,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 13:00:00,DG1,320,1800,lo_inlet_temp_c,61.56,c,0,65
2026-01-12 13:00:00,DG1,320,1800,htcw_engine_outlet_temp_c,85.54,c,0,90
2026-01-12 13:00:00,DG1,320,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-12 13:00:00,DG2,480,1800,engine_lo_inlet_pressure_bar,4.03,bar,3.5,4.5
2026-01-12 13:00:00,DG2,480,1800,tc_lo_inlet_pressure_bar,1.48,bar,1.3,2.0
2026-01-12 13:00:00,DG2,480,1800,lo_inlet_temp_c,59.19,c,0,65
2026-01-12 13:00:00,DG2,480,1800,htcw_engine_outlet_temp_c,84.22,c,0,90
2026-01-12 13:00:00,DG2,480,1800,charge_air_pressure_bar,3.02,bar,0,3.5
2026-01-12 13:00:00,DG3,160,1500,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 13:00:00,DG3,160,1500,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 13:00:00,DG3,160,1500,lo_inlet_temp_c,62.97,c,0,65
2026-01-12 13:00:00,DG3,160,1500,htcw_engine_outlet_temp_c,86.73,c,0,90
2026-01-12 13:00:00,DG3,160,1500,charge_air_pressure_bar,0.10,bar,0,3.5
2026-01-12 13:00:00,DG4,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 13:00:00,DG4,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 13:00:00,DG4,320,1800,lo_inlet_temp_c,58.11,c,0,65
2026-01-12 13:00:00,DG4,320,1800,htcw_engine_outlet_temp_c,82.19,c,0,90
2026-01-12 13:00:00,DG4,320,1800,charge_air_pressure_bar,0.69,bar,0,3.5
2026-01-12 14:00:00,DG1,320,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 14:00:00,DG1,320,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 14:00:00,DG1,320,1800,lo_inlet_temp_c,61.54,c,0,65
2026-01-12 14:00:00,DG1,320,1800,htcw_engine_outlet_temp_c,85.54,c,0,90
2026-01-12 14:00:00,DG1,320,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-12 14:00:00,DG2,160,1500,engine_lo_inlet_pressure_bar,4.00,bar,3.5,4.5
2026-01-12 14:00:00,DG2,160,1500,tc_lo_inlet_pressure_bar,1.53,bar,1.3,2.0
2026-01-12 14:00:00,DG2,160,1500,lo_inlet_temp_c,59.20,c,0,65
2026-01-12 14:00:00,DG2,160,1500,htcw_engine_outlet_temp_c,83.57,c,0,90
2026-01-12 14:00:00,DG2,160,1500,charge_air_pressure_bar,3.00,bar,0,3.5
2026-01-12 14:00:00,DG3,240,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 14:00:00,DG3,240,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 14:00:00,DG3,240,1800,lo_inlet_temp_c,62.97,c,0,65
2026-01-12 14:00:00,DG3,240,1800,htcw_engine_outlet_temp_c,86.91,c,0,90
2026-01-12 14:00:00,DG3,240,1800,charge_air_pressure_bar,0.13,bar,0,3.5
2026-01-12 14:00:00,DG4,240,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 14:00:00,DG4,240,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 14:00:00,DG4,240,1800,lo_inlet_temp_c,58.13,c,0,65
2026-01-12 14:00:00,DG4,240,1800,htcw_engine_outlet_temp_c,82.07,c,0,90
2026-01-12 14:00:00,DG4,240,1800,charge_air_pressure_bar,0.68,bar,0,3.5
2026-01-12 15:00:00,DG1,480,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 15:00:00,DG1,480,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 15:00:00,DG1,480,1800,lo_inlet_temp_c,61.59,c,0,65
2026-01-12 15:00:00,DG1,480,1800,htcw_engine_outlet_temp_c,85.81,c,0,90
2026-01-12 15:00:00,DG1,480,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-12 15:00:00,DG2,160,1500,engine_lo_inlet_pressure_bar,4.06,bar,3.5,4.5
2026-01-12 15:00:00,DG2,160,1500,tc_lo_inlet_pressure_bar,1.51,bar,1.3,2.0
2026-01-12 15:00:00,DG2,160,1500,lo_inlet_temp_c,59.26,c,0,65
2026-01-12 15:00:00,DG2,160,1500,htcw_engine_outlet_temp_c,83.62,c,0,90
2026-01-12 15:00:00,DG2,160,1500,charge_air_pressure_bar,2.91,bar,0,3.5
2026-01-12 15:00:00,DG3,640,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 15:00:00,DG3,640,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 15:00:00,DG3,640,1800,lo_inlet_temp_c,63.03,c,0,65
2026-01-12 15:00:00,DG3,640,1800,htcw_engine_outlet_temp_c,87.38,c,0,90
2026-01-12 15:00:00,DG3,640,1800,charge_air_pressure_bar,0.19,bar,0,3.5
2026-01-12 15:00:00,DG4,480,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 15:00:00,DG4,480,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 15:00:00,DG4,480,1800,lo_inlet_temp_c,58.21,c,0,65
2026-01-12 15:00:00,DG4,480,1800,htcw_engine_outlet_temp_c,82.38,c,0,90
2026-01-12 15:00:00,DG4,480,1800,charge_air_pressure_bar,0.79,bar,0,3.5
2026-01-12 16:00:00,DG1,480,1800,engine_lo_inlet_pressure_bar,3.50,bar,3.5,4.5
2026-01-12 16:00:00,DG1,480,1800,tc_lo_inlet_pressure_bar,1.30,bar,1.3,2.0
2026-01-12 16:00:00,DG1,480,1800,lo_inlet_temp_c,61.61,c,0,65
2026-01-12 16:00:00,DG1,480,1800,htcw_engine_outlet_temp_c,85.79,c,0,90
2026-01-12 16:00:00,DG1,480,1800,charge_air_pressure_bar,0.00,bar,0,3.5
2026-01-12 16:00:00,DG2,640,1800,engine_lo_inlet_pressure_bar,4.04,bar,3.5,4.5
2026-01-12 16:00:00,DG2,640,1800,tc_lo_inlet_pressure_bar,1.46,bar,1.3,2.0
2026-01-12 16:00:00,DG2,640,1800,lo_inlet_temp_c,59.28,c,0,65
